name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
binarytrees,php,3,20,483,174.932,1550168,0,98% 4% 1% 0%,175.088
binarytrees,csharpcore,2,20,650,41.268,1230592,0,15% 16% 50% 33%,37.027
binarytrees,hack,2,20,468,98.968,765988,0,1% 100% 0% 1%,99.062
binarytrees,scala,4,20,494,18.840,520808,0,46% 35% 36% 25%,13.526
binarytrees,yarv,4,20,402,155.456,243484,0,0% 30% 70% 0%,155.616
binarytrees,chapel,1,20,554,64.404,264492,0,100% 83% 80% 64%,19.832
binarytrees,java,6,20,583,18.688,515676,0,72% 19% 30% 21%,13.412
binarytrees,scala,2,20,641,36.288,686532,0,85% 87% 72% 73%,11.520
binarytrees,yarv,2,20,413,206.504,432132,0,18% 61% 1% 22%,206.693
binarytrees,perl,3,20,706,716.324,1385276,0,97% 72% 96% 72%,213.118
binarytrees,fsharpcore,1,20,537,18.172,680880,0,46% 43% 18% 7%,16.288
binarytrees,csharpcore,1,20,652,41.808,1764516,0,33% 22% 44% 29%,33.443
binarytrees,hipe,2,20,499,64.900,968816,0,71% 77% 82% 92%,20.316
binarytrees,csharpcore,4,20,955,49.884,802188,0,88% 89% 89% 87%,14.245
binarytrees,gpp,3,20,993,26.364,362676,0,88% 97% 71% 87%,7.744
binarytrees,typescript,1,20,475,57.528,973616,0,1% 57% 44% 2%,56.261
binarytrees,sbcl,1,20,612,26.776,323784,0,12% 1% 1% 88%,26.823
binarytrees,fpascal,1,20,769,38.092,131376,0,1% 0% 100% 1%,38.123
binarytrees,csharpllvm,2,20,650,57.796,454164,0,100% 0% 8% 2%,54.116
binarytrees,erlang,1,20,441,89.220,907220,0,52% 1% 1% 49%,89.297
binarytrees,python3,1,20,596,516.240,804624,0,94% 92% 95% 91%,152.062
binarytrees,ghc,1,20,521,54.576,360468,0,33% 96% 35% 33%,28.019
binarytrees,sbcl,3,20,684,0.000,0,-10,0% 0% 0% 100%,0.012
binarytrees,gcc,1,20,706,38.332,132440,0,100% 1% 1% 0%,38.365
binarytrees,node,1,20,477,56.708,973180,0,2% 0% 100% 2%,55.497
binarytrees,csharpcore,3,20,725,64.812,2920800,0,82% 81% 79% 78%,20.444
binarytrees,fsharpcore,3,20,565,48.392,685008,0,24% 52% 20% 22%,41.394
binarytrees,dart,1,20,503,53.720,598548,0,66% 33% 23% 17%,39.133
binarytrees,php,2,20,472,230.456,440540,0,1% 100% 0% 1%,230.675
binarytrees,fsharp,2,20,515,68.032,278484,0,9% 0% 100% 1%,63.210
binarytrees,scala,5,20,688,393.240,482360,0,72% 71% 70% 72%,140.657
binarytrees,hack,3,20,480,35.508,635032,0,63% 1% 1% 37%,35.553
binarytrees,vw,1,20,722,81.200,331144,0,1% 1% 0% 100%,81.302
binarytrees,lua,2,20,446,421.544,1724000,0,42% 21% 4% 34%,422.031
binarytrees,erlang,2,20,499,112.324,821676,0,93% 93% 93% 99%,29.825
binarytrees,gpp,2,20,553,39.084,199680,0,2% 0% 100% 1%,39.123
binarytrees,go,4,20,688,152.124,361208,0,96% 95% 96% 96%,39.880
binarytrees,jruby,3,20,439,204.636,1444868,0,19% 25% 68% 26%,149.357
binarytrees,go,9,20,548,122.540,295608,0,38% 41% 41% 41%,77.658
binarytrees,go,7,20,567,129.824,286480,0,42% 46% 39% 38%,80.253
binarytrees,ifc,1,20,826,68.136,134076,0,1% 100% 0% 0%,68.174
binarytrees,jruby,5,20,1123,663.804,2295976,0,97% 96% 96% 95%,173.685
binarytrees,clojure,1,20,657,28.164,616160,0,33% 45% 37% 49%,18.485
binarytrees,ghc,4,20,612,65.436,817104,0,72% 92% 80% 72%,20.834
binarytrees,gpp,1,20,796,51.972,2941392,0,99% 97% 97% 97%,13.440
binarytrees,perl,1,20,448,523.252,351036,0,47% 1% 10% 44%,523.551
binarytrees,ocaml,2,20,784,76.996,173372,0,89% 95% 54% 64%,25.817
binarytrees,gnat,5,20,2167,17.400,160616,0,90% 77% 91% 73%,5.333
binarytrees,jruby,1,20,412,489.312,2303556,0,42% 61% 67% 47%,227.792
binarytrees,hack,1,20,506,111.700,766076,0,100% 1% 1% 0%,111.796
binarytrees,yarv,5,20,1123,168.332,243912,0,96% 65% 68% 64%,57.975
binarytrees,yarv,3,20,439,207.532,575052,0,48% 5% 40% 10%,207.755
binarytrees,swift,5,20,936,0.000,0,-11,%,0.000
binarytrees,sbcl,2,20,649,22.548,322012,0,1% 0% 100% 1%,22.589
binarytrees,java,7,20,889,40.096,622328,0,86% 86% 92% 87%,11.510
binarytrees,java,2,20,603,18.688,516836,0,40% 25% 26% 52%,13.340
binarytrees,gcc,3,20,906,10.124,156780,0,91% 77% 59% 83%,3.281
binarytrees,swift,4,20,701,0.000,0,-11,%,0.000
binarytrees,yarv,1,20,412,200.648,432092,0,59% 0% 0% 42%,200.833
binarytrees,csharpllvm,4,20,955,210.452,313192,0,63% 64% 61% 61%,86.582
binarytrees,fsharp,3,20,565,51.088,256192,0,0% 9% 1% 100%,47.512
binarytrees,racket,2,20,640,37.040,420556,0,1% 1% 1% 100%,37.098
binarytrees,typescript,2,20,470,57.232,973680,0,56% 26% 1% 20%,56.037
binarytrees,rust,1,20,792,28.324,219308,0,95% 95% 84% 97%,7.657
binarytrees,fsharpcore,2,20,515,41.920,682888,0,43% 19% 44% 8%,37.337
binarytrees,hipe,1,20,441,38.976,1043472,0,1% 97% 0% 4%,38.988
binarytrees,csharpllvm,3,20,725,971.288,1259240,0,89% 87% 86% 86%,282.028
binarytrees,java,4,20,911,23.236,589976,0,24% 77% 22% 37%,14.567
binarytrees,ifc,2,20,1199,19.180,185084,0,100% 70% 76% 72%,6.076
binarytrees,racket,1,20,495,45.488,478324,0,1% 0% 0% 100%,45.558
binarytrees,java,3,20,584,18.992,517024,0,19% 37% 28% 60%,13.356
binarytrees,fsharp,1,20,537,25.416,160992,0,9% 100% 1% 1%,23.502
binarytrees,go,1,20,516,123.968,281036,0,36% 44% 43% 36%,78.521
binarytrees,clojure,2,20,750,45.652,615132,0,85% 83% 88% 76%,13.807
binarytrees,swift,6,20,490,61.064,104460,0,1% 100% 0% 0%,61.104
binarytrees,go,2,20,694,153.612,369124,0,97% 95% 96% 96%,40.087
binarytrees,gnat,4,20,2167,17.320,160604,0,88% 71% 91% 75%,5.400
binarytrees,gnat,3,20,1342,99.596,658776,0,90% 86% 87% 87%,28.577
binarytrees,gcc,5,20,963,79.616,221620,0,88% 97% 97% 97%,21.136
binarytrees,gpp,7,20,846,6.968,150512,0,100% 0% 0% 1%,6.981
binarytrees,go,5,20,1000,157.636,384112,0,96% 96% 96% 96%,41.347
binarytrees,gnat,1,20,955,39.700,199920,0,1% 0% 1% 100%,39.737
binarytrees,clojure,6,20,705,32.280,609624,0,43% 49% 29% 43%,19.888
binarytrees,php,1,20,504,237.896,440464,0,0% 1% 1% 100%,238.109
binarytrees,ocaml,5,20,496,41.488,263260,0,1% 100% 1% 1%,41.554
binarytrees,swift,7,20,619,105.772,162008,0,62% 97% 69% 98%,32.590
binarytrees,jruby,4,20,402,264.768,2049520,0,32% 55% 42% 33%,168.126
binarytrees,gpp,6,20,892,12.840,298088,0,1% 100% 1% 1%,12.861
binarytrees,csharpllvm,1,20,652,59.976,273112,0,77% 1% 29% 7%,55.043
chameneosredux,chapel,1,6000000,1199,19.020,44480,0,100% 100% 100% 100%,4.785
chameneosredux,gcc,5,6000000,2863,2.256,780,0,100% 97% 97% 98%,0.585
chameneosredux,erlang,1,6000000,734,131.188,28668,0,62% 60% 51% 53%,58.902
chameneosredux,go,1,6000000,1167,16.748,960,0,82% 100% 100% 100%,4.712
chameneosredux,ghc,4,6000000,989,11.060,7564,0,100% 100% 2% 1%,5.507
chameneosredux,rust,2,6000000,2882,7.684,57152,0,98% 98% 97% 98%,1.974
chameneosredux,ocaml,1,6000000,1279,252.948,6376,0,41% 35% 35% 41%,156.968
chameneosredux,scala,2,6000000,1171,20.400,165520,0,59% 55% 60% 64%,8.607
chameneosredux,java,2,6000000,1429,36.884,51336,0,78% 83% 74% 70%,12.304
chameneosredux,jruby,1,6000000,928,89.104,606188,0,58% 64% 48% 59%,39.326
chameneosredux,gpp,1,6000000,2449,0.000,0,-11,%,0.000
chameneosredux,sbcl,3,6000000,2907,3.928,51216,0,84% 97% 99% 82%,1.111
chameneosredux,hipe,1,6000000,734,131.580,25784,0,60% 56% 56% 54%,59.389
chameneosredux,go,2,6000000,1408,4.124,960,0,99% 99% 100% 100%,1.043
chameneosredux,gnat,2,6000000,6001,0.000,0,-11,%,0.000
chameneosredux,ghc,1,6000000,989,8.508,6840,0,78% 100% 1% 2%,4.756
chameneosredux,csharpcore,1,6000000,1400,22.900,85632,0,98% 63% 93% 97%,6.554
chameneosredux,go,5,6000000,957,34.060,1376,0,82% 79% 78% 81%,10.703
chameneosredux,csharpllvm,1,6000000,1400,47.508,49880,0,74% 64% 72% 67%,17.384
chameneosredux,java,3,6000000,1267,26.316,106532,0,98% 88% 74% 77%,7.844
chameneosredux,gcc,2,6000000,1663,36.968,876,0,93% 79% 76% 83%,11.417
chameneosredux,gpp,5,6000000,1994,12.624,3292,0,100% 100% 94% 94%,3.262
chameneosredux,racket,2,6000000,842,186.964,108764,0,1% 11% 1% 89%,187.020
chameneosredux,gnat,5,6000000,2906,36.120,4176,0,78% 78% 77% 80%,11.596
chameneosredux,rust,1,6000000,1450,204.572,36748,0,75% 45% 44% 47%,97.056
chameneosredux,python3,2,6000000,866,484.528,8284,0,41% 38% 38% 39%,296.781
chameneosredux,clojure,1,6000000,1331,123.828,414020,0,29% 26% 26% 28%,112.148
chameneosredux,vw,2,6000000,2515,48.068,54736,0,1% 0% 100% 1%,48.125
chameneosredux,gpp,2,6000000,2016,11.548,1860,0,100% 100% 100% 52%,3.292
chameneosredux,java,4,6000000,1607,16.436,38356,0,97% 55% 97% 98%,4.758
chameneosredux,perl,4,6000000,785,459.176,14084,0,40% 40% 29% 28%,324.754
chameneosredux,ocaml,3,6000000,1146,1007.648,7112,0,36% 37% 35% 36%,684.312
chameneosredux,racket,1,6000000,791,322.268,109848,0,1% 6% 86% 9%,322.353
chameneosredux,yarv,1,6000000,920,176.432,9600,0,30% 41% 40% 30%,113.313
chameneosredux,scala,1,6000000,1271,0.000,0,-2,88% 11% 11% 5%,0.187
chameneosredux,java,1,6000000,1770,4.888,43152,0,28% 39% 27% 29%,4.009
fannkuchredux,node,4,12,473,76.140,25184,0,0% 0% 1% 100%,76.161
fannkuchredux,ocaml,2,12,473,85.676,2096,0,1% 0% 100% 1%,85.696
fannkuchredux,ocaml,4,12,1004,0.004,17008,0,100% 100% 100% 100%,16.562
fannkuchredux,ghc,1,12,553,656.764,9372,0,22% 48% 39% 26%,491.313
fannkuchredux,fsharp,3,12,945,83.340,52828,0,95% 92% 93% 96%,22.270
fannkuchredux,perl,3,12,427,1699.416,3504,0,1% 1% 100% 1%,1699.869
fannkuchredux,gcc,1,12,508,78.856,816,0,0% 1% 1% 100%,78.876
fannkuchredux,php,2,12,441,1196.532,7788,0,100% 1% 1% 0%,1196.808
fannkuchredux,erlang,1,12,1038,684.392,35840,0,99% 100% 96% 98%,174.585
fannkuchredux,swift,3,12,1102,44.656,8936,0,100% 100% 98% 98%,11.272
fannkuchredux,perl,2,12,565,2063.840,12832,0,98% 97% 100% 98%,525.836
fannkuchredux,fsharp,1,12,551,154.964,46336,0,87% 1% 1% 14%,155.202
fannkuchredux,python3,6,12,385,2756.620,8068,0,68% 0% 0% 33%,2757.378
fannkuchredux,ghc,6,12,1110,74.840,7688,0,96% 100% 98% 100%,19.078
fannkuchredux,swift,1,12,451,58.096,4340,0,1% 0% 100% 1%,58.113
fannkuchredux,typescript,1,12,445,390.116,25304,0,0% 1% 1% 100%,390.205
fannkuchredux,csharpcore,2,12,564,53.792,35896,0,1% 100% 0% 1%,53.809
fannkuchredux,chapel,1,12,728,82.884,34116,0,100% 100% 100% 100%,20.761
fannkuchredux,java,2,12,514,70.436,28204,0,6% 60% 34% 1%,70.408
fannkuchredux,rust,2,12,1191,51.284,20292,0,95% 98% 100% 99%,13.116
fannkuchredux,csharpcore,4,12,1172,75.336,37724,0,99% 99% 100% 99%,18.971
fannkuchredux,gpp,4,12,1439,51.412,1944,0,93% 100% 98% 100%,13.167
fannkuchredux,csharpllvm,1,12,520,71.052,36764,0,100% 1% 0% 1%,71.071
fannkuchredux,csharpllvm,4,12,1172,80.860,41388,0,98% 98% 98% 98%,20.648
fannkuchredux,ocaml,3,12,1017,0.004,27476,0,100% 100% 100% 100%,16.132
fannkuchredux,jruby,2,12,1426,1322.388,705472,0,86% 99% 90% 92%,360.797
fannkuchredux,python3,4,12,944,2220.712,55368,0,98% 96% 100% 99%,567.351
fannkuchredux,hack,2,12,440,1204.676,112396,0,16% 0% 84% 1%,1205.069
fannkuchredux,racket,3,12,1096,305.872,18464,0,97% 100% 98% 100%,77.551
fannkuchredux,dart,2,12,495,93.720,37544,0,1% 1% 1% 100%,93.143
fannkuchredux,scala,1,12,459,92.244,47188,0,1% 100% 1% 1%,92.206
fannkuchredux,hack,3,12,1150,2412.624,112380,0,99% 99% 99% 99%,609.699
fannkuchredux,java,3,12,1257,70.032,29800,0,1% 0% 100% 2%,69.996
fannkuchredux,gpp,1,12,1059,57.456,1852,0,94% 99% 98% 100%,14.690
fannkuchredux,racket,1,12,649,297.728,18020,0,1% 93% 4% 4%,297.694
fannkuchredux,clojure,2,12,1088,184.384,71156,0,75% 77% 76% 74%,60.881
fannkuchredux,gpp,5,12,1440,52.308,2052,0,99% 94% 100% 98%,13.367
fannkuchredux,sbcl,5,12,674,54.852,49960,0,1% 0% 100% 1%,54.872
fannkuchredux,fsharp,2,12,548,97.356,45580,0,1% 0% 100% 1%,97.379
fannkuchredux,php,3,12,1150,1280.132,29140,0,100% 100% 99% 100%,321.580
fannkuchredux,gcc,5,12,910,35.432,1576,0,100% 99% 98% 94%,9.066
fannkuchredux,ghc,5,12,834,86.848,9888,0,100% 97% 99% 100%,21.985
fannkuchredux,csharpcore,1,12,520,78.172,39988,0,0% 0% 100% 0%,78.191
fannkuchredux,yarv,2,12,1426,3065.012,37668,0,100% 99% 99% 91%,788.854
fannkuchredux,fsharpcore,3,12,945,96.568,45636,0,80% 81% 99% 97%,27.045
fannkuchredux,yarv,1,12,384,2185.832,11136,0,1% 4% 14% 83%,2186.407
fannkuchredux,scala,2,12,1017,59.624,36820,0,99% 98% 98% 97%,15.230
fannkuchredux,java,1,12,1282,68.204,30084,0,97% 98% 99% 99%,17.343
fannkuchredux,sbcl,4,12,1518,64.004,45900,0,100% 99% 92% 98%,16.460
fannkuchredux,node,1,12,471,91.392,29188,0,100% 0% 1% 1%,91.415
fannkuchredux,clojure,3,12,1491,76.272,72936,0,99% 96% 95% 95%,19.838
fannkuchredux,csharpllvm,2,12,564,49.420,37000,0,1% 1% 0% 100%,49.432
fannkuchredux,fpascal,1,12,1018,69.376,1732,0,99% 100% 100% 100%,17.393
fannkuchredux,sbcl,3,12,821,72.588,35620,0,100% 1% 1% 0%,72.606
fannkuchredux,go,1,12,900,62.080,952,0,100% 100% 100% 100%,15.590
fannkuchredux,hack,1,12,532,2210.976,110032,0,1% 87% 0% 14%,2211.510
fannkuchredux,csharpcore,3,12,1096,81.664,37236,0,99% 98% 100% 98%,20.737
fannkuchredux,ghc,4,12,665,90.000,8672,0,54% 21% 26% 11%,81.652
fannkuchredux,ghc,2,12,808,547.936,10356,0,74% 74% 74% 74%,186.743
fannkuchredux,fsharpcore,1,12,551,233.268,71192,0,43% 30% 7% 26%,223.790
fannkuchredux,ocaml,1,12,524,96.824,4112,0,1% 0% 100% 1%,96.851
fannkuchredux,lua,1,12,462,1785.628,1888,0,30% 1% 70% 0%,1786.020
fannkuchredux,gnat,3,12,2100,43.996,4096,0,100% 100% 100% 100%,11.059
fannkuchredux,csharpllvm,3,12,1096,87.324,37716,0,97% 98% 98% 97%,22.382
fannkuchredux,gcc,4,12,1183,24.632,816,0,1% 1% 1% 100%,24.640
fannkuchredux,gpp,3,12,593,56.896,740,0,1% 100% 0% 1%,56.910
fannkuchredux,typescript,2,12,454,775.604,24904,0,0% 1% 1% 100%,775.782
fannkuchredux,gcc,3,12,567,55.896,812,0,68% 1% 1% 32%,55.912
fannkuchredux,hipe,1,12,1038,460.476,22708,0,98% 100% 97% 97%,117.448
fannkuchredux,gcc,2,12,1557,54.568,928,0,95% 97% 100% 98%,14.014
fannkuchredux,racket,2,12,903,288.132,18100,0,13% 53% 4% 33%,288.084
fannkuchredux,ifc,1,12,590,57.589,516,0,1% 0% 1% 100%,57.605
fannkuchredux,php,1,12,482,1671.424,7928,0,100% 1% 1% 0%,1671.815
fannkuchredux,fsharpcore,4,12,612,62.536,41804,0,1% 100% 0% 0%,62.558
fannkuchredux,ghc,3,12,1153,66.652,6948,0,95% 100% 98% 99%,16.997
fannkuchredux,ifc,3,12,1148,55.741,10536,0,100% 100% 100% 100%,13.977
fannkuchredux,perl,1,12,457,2275.656,3552,0,1% 1% 51% 50%,2276.290
fannkuchredux,sbcl,2,12,513,95.120,18548,0,0% 1% 1% 100%,95.140
fannkuchredux,jruby,1,12,384,576.456,709824,0,3% 1% 10% 89%,568.385
fannkuchredux,vw,1,12,838,713.048,55892,0,1% 1% 29% 71%,713.409
fannkuchredux,gpp,7,12,1150,24.040,780,0,100% 1% 1% 0%,24.048
fannkuchredux,fsharpcore,2,12,548,88.532,37404,0,0% 100% 1% 1%,88.559
fannkuchredux,fsharp,4,12,612,67.316,38236,0,1% 1% 1% 100%,67.336
fasta,hack,3,25000000,1029,69.616,113044,0,0% 1% 1% 100%,69.649
fasta,gcc,7,25000000,1993,5.264,2800,0,96% 97% 100% 97%,1.356
fasta,hack,2,25000000,1003,50.032,110596,0,0% 1% 1% 100%,50.062
fasta,fsharpcore,1,25000000,978,9.540,37260,0,100% 0% 0% 1%,9.547
fasta,yarv,5,25000000,987,150.976,10004,0,42% 35% 23% 3%,151.049
fasta,ifc,1,25000000,1155,6.031,508,0,0% 0% 100% 3%,6.034
fasta,ocaml,3,25000000,1042,8.532,2032,0,0% 1% 1% 100%,8.540
fasta,hipe,2,25000000,1164,33.768,29896,0,3% 72% 30% 1%,32.240
fasta,typescript,1,25000000,1205,12.752,32544,0,0% 1% 100% 1%,12.757
fasta,scala,1,25000000,1080,10.948,42432,0,86% 15% 1% 2%,10.801
fasta,jruby,1,25000000,760,247.816,1354164,0,38% 24% 9% 37%,237.487
fasta,perl,2,25000000,886,297.460,4888,0,14% 31% 1% 57%,297.565
fasta,gpp,4,25000000,1266,6.148,784,0,100% 1% 1% 0%,6.151
fasta,swift,2,25000000,1692,0.000,0,-10,62% 67% 91% 92%,0.125
fasta,gcc,5,25000000,1261,3.264,864,0,1% 1% 100% 2%,3.268
fasta,csharpllvm,4,25000000,1505,10.416,86560,0,57% 70% 65% 58%,4.210
fasta,sbcl,3,25000000,1579,9.732,18448,0,1% 100% 1% 0%,9.737
fasta,sbcl,1,25000000,1419,18.544,18584,0,0% 1% 1% 100%,18.551
fasta,node,3,25000000,1101,13.324,28860,0,100% 1% 1% 0%,13.327
fasta,racket,3,25000000,1276,18.392,21780,0,100% 0% 1% 1%,18.403
fasta,rust,2,25000000,1887,4.676,18740,0,74% 74% 73% 84%,1.544
fasta,python3,1,25000000,792,206.088,7944,0,22% 25% 41% 48%,207.442
fasta,php,2,25000000,1006,150.028,8016,0,5% 29% 15% 53%,150.203
fasta,php,3,25000000,1030,59.260,7936,0,1% 0% 1% 100%,59.279
fasta,ifc,3,25000000,1190,4.330,508,0,0% 1% 100% 0%,4.333
fasta,ghc,1,25000000,1421,0.000,0,-10,8% 0% 0% 91%,0.115
fasta,yarv,4,25000000,904,160.736,242268,0,35% 4% 39% 23%,160.895
fasta,go,3,25000000,1344,5.756,3456,0,76% 71% 74% 73%,1.968
fasta,python3,3,25000000,977,111.404,8276,0,28% 0% 0% 73%,111.443
fasta,csharpllvm,3,25000000,1904,8.996,58088,0,82% 87% 73% 77%,2.852
fasta,racket,1,25000000,1054,44.948,19880,0,77% 24% 1% 1%,44.954
fasta,fpascal,4,25000000,1112,10.980,8,0,100% 1% 0% 1%,10.987
fasta,java,4,25000000,1507,5.100,30800,0,1% 98% 2% 3%,5.031
