name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fasta,go,1,25000000,1036,6.668,1016,0,80% 1% 0% 21%,6.671
fasta,node,1,25000000,840,97.412,33396,0,1% 0% 1% 100%,97.454
fasta,jruby,3,25000000,973,88.976,818584,0,81% 9% 16% 6%,81.664
fasta,java,2,25000000,1240,8.024,29752,0,4% 41% 1% 57%,7.890
fasta,gcc,1,25000000,1185,7.688,812,0,100% 1% 1% 1%,7.692
fasta,ocaml,6,25000000,1161,5.852,203780,0,0% 1% 100% 0%,5.860
fasta,python3,5,25000000,1933,145.316,3516300,0,76% 48% 58% 49%,120.326
fasta,erlang,2,25000000,1164,56.480,23568,0,99% 2% 4% 1%,54.484
fasta,ghc,4,25000000,1413,0.000,0,-10,0% 25% 91% 0%,0.110
fasta,csharpllvm,2,25000000,1180,6.376,38196,0,1% 0% 7% 93%,6.383
fasta,gpp,2,25000000,1105,4.552,1772,0,1% 0% 100% 1%,4.558
fasta,sbcl,2,25000000,1617,18.224,18508,0,1% 0% 100% 1%,18.234
fasta,gnat,5,25000000,2186,4.064,2008,0,1% 100% 0% 1%,4.068
fasta,yarv,2,25000000,732,205.176,206664,0,32% 1% 0% 69%,205.246
fasta,swift,1,25000000,1552,11.164,6104,0,1% 0% 100% 1%,11.172
fasta,chapel,1,25000000,1216,20.588,28868,0,100% 0% 0% 1%,20.589
fasta,yarv,3,25000000,973,113.600,59200,0,1% 100% 0% 1%,113.641
fasta,node,2,25000000,965,30.712,178668,0,1% 7% 93% 1%,30.737
fasta,csharpcore,3,25000000,1904,8.440,88596,0,89% 86% 86% 98%,2.373
fasta,clojure,5,25000000,1839,11.176,75108,0,8% 12% 5% 94%,9.517
fasta,dart,1,25000000,1386,8.812,30552,0,94% 2% 7% 1%,8.732
fasta,hack,4,25000000,1109,39.164,112920,0,1% 0% 100% 1%,39.192
fasta,gcc,6,25000000,1914,5.384,2532,0,98% 100% 1% 98%,1.830
fasta,ifc,4,25000000,1327,2.436,512,0,2% 0% 1% 100%,2.438
fasta,go,2,25000000,1388,6.484,11156,0,53% 70% 44% 50%,3.034
fasta,clojure,6,25000000,1653,7.800,71088,0,13% 88% 9% 13%,6.487
fasta,csharpcore,4,25000000,1505,10.684,191308,0,87% 87% 97% 89%,2.980
fasta,gpp,3,25000000,1286,4.204,1792,0,0% 100% 2% 0%,4.210
fasta,perl,4,25000000,934,214.820,4748,0,6% 53% 21% 21%,214.901
fasta,csharpcore,2,25000000,1180,6.576,36528,0,2% 1% 0% 100%,6.583
fasta,gpp,1,25000000,1033,6.220,1632,0,0% 2% 100% 1%,6.227
fasta,scala,3,25000000,1053,7.468,36560,0,78% 23% 1% 2%,7.346
fasta,lua,1,25000000,1049,0.000,0,-2,0% 50% 100% 0%,0.012
fasta,gcc,4,25000000,1221,6.052,868,0,1% 100% 0% 1%,6.057
fasta,gnat,1,25000000,1346,7.912,2024,0,1% 100% 1% 1%,7.920
fasta,erlang,1,25000000,1039,161.072,21608,0,18% 97% 4% 21%,116.935
fasta,fsharp,1,25000000,978,8.564,40228,0,100% 0% 1% 1%,8.570
fasta,gpp,5,25000000,2313,5.172,4092,0,87% 87% 87% 87%,1.501
fasta,rust,1,25000000,1211,5.828,6056,0,0% 1% 1% 100%,5.833
fasta,sbcl,6,25000000,1751,29.732,51228,0,1% 0% 100% 1%,29.772
fasta,hipe,1,25000000,1039,153.636,20460,0,90% 28% 16% 4%,117.526
fasta,perl,1,25000000,838,98.124,53760,0,99% 1% 1% 1%,98.158
fasta,java,5,25000000,2457,6.372,37072,0,81% 68% 72% 72%,2.199
fasta,vw,1,25000000,1315,47.888,53860,0,100% 1% 1% 1%,47.924
knucleotide,rust,1,25000000,1072,144.972,175992,0,39% 93% 45% 75%,58.731
knucleotide,erlang,3,25000000,932,499.140,892448,0,69% 71% 94% 56%,175.103
knucleotide,jruby,6,25000000,757,0.000,178160,-2,39% 41% 33% 49%,8.015
knucleotide,java,4,25000000,1873,48.356,184716,0,1% 8% 92% 1%,47.920
knucleotide,java,6,25000000,1602,44.436,462488,0,98% 81% 85% 82%,12.869
knucleotide,python3,3,25000000,1937,297.124,162004,0,97% 97% 97% 99%,76.496
knucleotide,fsharpcore,1,25000000,701,233.908,1028096,0,81% 80% 84% 82%,71.881
knucleotide,python3,8,25000000,647,401.620,451204,0,98% 59% 89% 55%,133.464
knucleotide,clojure,7,25000000,3030,98.484,1012240,0,84% 88% 76% 77%,30.418
knucleotide,yarv,2,25000000,420,377.948,169544,0,74% 23% 4% 0%,378.145
knucleotide,scala,1,25000000,1625,120.936,836800,0,97% 93% 93% 91%,32.398
knucleotide,go,2,25000000,1531,149.536,265748,0,64% 71% 61% 84%,55.065
knucleotide,perl,3,25000000,507,254.580,1146924,0,97% 74% 84% 96%,72.760
knucleotide,fsharp,1,25000000,701,1372.012,653356,0,76% 70% 67% 72%,488.434
knucleotide,ocaml,2,25000000,1205,81.668,384856,0,94% 85% 39% 24%,34.209
knucleotide,perl,1,25000000,648,230.488,1131644,0,92% 90% 95% 89%,63.377
knucleotide,jruby,5,25000000,569,0.000,168756,-2,55% 62% 60% 98%,2.661
knucleotide,lua,2,25000000,613,193.796,860768,0,1% 0% 1% 100%,195.169
knucleotide,csharpcore,3,25000000,1404,96.644,693888,0,76% 91% 71% 75%,31.085
knucleotide,racket,1,25000000,542,245.436,1312972,0,1% 1% 5% 96%,245.487
knucleotide,clojure,6,25000000,1737,117.908,1010396,0,87% 72% 70% 44%,43.487
knucleotide,rust,2,25000000,1324,54.804,170760,0,48% 40% 99% 88%,20.013
knucleotide,csharpllvm,4,25000000,1696,89.044,519728,0,74% 97% 74% 73%,28.040
knucleotide,sbcl,3,25000000,1284,139.612,349224,0,1% 86% 14% 1%,140.254
knucleotide,go,1,25000000,980,202.696,265368,0,100% 89% 77% 77%,59.293
knucleotide,csharpcore,7,25000000,1822,49.744,863420,0,85% 74% 78% 80%,15.720
knucleotide,ocaml,3,25000000,1789,57.124,259876,0,91% 100% 39% 38%,21.480
knucleotide,yarv,5,25000000,569,0.000,0,-2,100% 0% 0% 11%,0.082
knucleotide,fsharpcore,4,25000000,1477,64.996,1170580,0,77% 83% 92% 76%,19.944
knucleotide,csharpllvm,6,25000000,1585,43.736,197608,0,59% 88% 55% 62%,16.612
knucleotide,sbcl,2,25000000,1277,138.116,347384,0,1% 100% 1% 1%,138.187
knucleotide,php,4,25000000,1060,152.164,135472,0,81% 92% 76% 93%,44.546
knucleotide,chapel,1,25000000,1056,124.112,283024,0,100% 88% 78% 83%,36.841
knucleotide,yarv,3,25000000,540,435.092,174188,0,34% 17% 17% 34%,435.675
knucleotide,csharpcore,4,25000000,1696,102.912,867604,0,86% 86% 93% 88%,29.263
knucleotide,csharpllvm,7,25000000,1822,56.944,515204,0,63% 97% 64% 65%,19.870
knucleotide,csharpcore,6,25000000,1585,37.156,221428,0,97% 53% 72% 56%,13.446
knucleotide,swift,2,25000000,1452,0.000,56416,-10,37% 41% 33% 26%,4.099
knucleotide,perl,2,25000000,359,215.984,536960,0,100% 0% 1% 1%,216.140
knucleotide,erlang,1,25000000,930,523.908,3590628,0,57% 71% 71% 71%,242.573
knucleotide,csharpcore,1,25000000,1420,107.932,864876,0,98% 2% 2% 1%,107.350
knucleotide,csharpllvm,1,25000000,1420,91.824,522200,0,94% 1% 1% 6%,91.647
knucleotide,scala,2,25000000,1123,105.548,964812,0,52% 71% 59% 89%,39.056
knucleotide,swift,3,25000000,1206,0.000,21328,-10,2% 1% 1% 100%,1.968
knucleotide,java,5,25000000,2211,70.640,219764,0,28% 92% 18% 92%,30.835
knucleotide,scala,6,25000000,1380,176.756,504360,0,94% 95% 94% 95%,46.896
knucleotide,racket,4,25000000,881,89.580,366908,0,1% 0% 100% 1%,89.596
knucleotide,clojure,4,25000000,1944,179.492,1010468,0,81% 82% 80% 69%,57.846
knucleotide,ocaml,1,25000000,870,66.760,421172,0,18% 1% 83% 1%,66.822
knucleotide,ifc,1,25000000,2238,86.299,162824,0,0% 0% 100% 1%,86.354
knucleotide,csharpcore,5,25000000,2445,0.000,42448,-2,6% 27% 67% 6%,0.485
knucleotide,fsharp,4,25000000,1477,65.540,993192,0,63% 58% 72% 88%,23.492
knucleotide,csharpllvm,5,25000000,2445,134.644,375564,0,80% 78% 79% 95%,40.836
knucleotide,jruby,2,25000000,421,0.000,166376,-2,50% 61% 52% 94%,2.452
knucleotide,gcc,1,25000000,1500,17.056,130076,0,51% 37% 89% 88%,6.460
knucleotide,dart,1,25000000,595,307.012,438904,0,80% 1% 5% 16%,304.382
knucleotide,jruby,1,25000000,637,559.764,968128,0,84% 83% 76% 67%,181.436
knucleotide,sbcl,5,25000000,2301,34.120,164172,0,0% 1% 1% 100%,34.161
knucleotide,csharpcore,2,25000000,1012,170.144,1080716,0,7% 78% 11% 8%,166.881
knucleotide,yarv,4,25000000,423,0.000,14268,-2,85% 92% 13% 3%,1.546
knucleotide,typescript,1,25000000,717,0.000,0,-2,10% 0% 90% 0%,0.095
knucleotide,hipe,1,25000000,930,441.220,3561784,0,58% 83% 76% 46%,206.466
knucleotide,csharpllvm,3,25000000,1404,105.564,535956,0,82% 72% 86% 86%,32.499
knucleotide,yarv,6,25000000,757,0.000,0,-2,100% 14% 86% 0%,0.064
knucleotide,java,3,25000000,1630,46.448,464304,0,86% 87% 94% 83%,13.289
knucleotide,fsharpcore,3,25000000,1111,63.876,1171660,0,81% 82% 56% 29%,25.985
knucleotide,node,2,25000000,904,161.128,2035172,0,88% 99% 87% 87%,61.595
knucleotide,perl,4,25000000,472,223.616,1069012,0,93% 76% 68% 94%,68.401
knucleotide,hack,4,25000000,1061,179.836,259040,0,75% 96% 79% 87%,53.677
knucleotide,gpp,3,25000000,1252,24.212,164080,0,82% 83% 80% 96%,7.150
knucleotide,jruby,4,25000000,423,0.000,391216,-2,55% 73% 59% 45%,4.976
knucleotide,swift,1,25000000,1429,0.000,0,-11,%,0.000
knucleotide,java,1,25000000,1802,25.752,469624,0,97% 77% 76% 71%,8.102
knucleotide,sbcl,4,25000000,2272,34.008,164172,0,1% 1% 0% 100%,34.047
knucleotide,csharpllvm,2,25000000,1012,202.240,507980,0,16% 1% 85% 1%,202.426
knucleotide,gnat,2,25000000,4865,25.872,278036,0,87% 48% 61% 22%,11.975
knucleotide,jruby,3,25000000,540,616.272,965132,0,91% 80% 79% 75%,190.538
knucleotide,go,6,25000000,1582,54.684,149276,0,88% 97% 90% 79%,15.481
knucleotide,vw,5,25000000,1153,320.556,378812,0,50% 50% 0% 1%,320.936
knucleotide,yarv,1,25000000,637,438.352,134100,0,87% 78% 92% 78%,131.919
knucleotide,hipe,3,25000000,932,438.076,1077148,0,51% 57% 99% 64%,163.555
knucleotide,node,1,25000000,974,167.628,2465076,0,74% 93% 75% 79%,72.170
knucleotide,swift,4,25000000,1246,0.000,10016,-10,0% 100% 2% 4%,0.485
knucleotide,fsharp,3,25000000,1111,68.708,975732,0,48% 65% 70% 72%,27.145
mandelbrot,jruby,6,16000,885,0.000,176376,-2,53% 64% 67% 84%,2.990
mandelbrot,fpascal,4,16000,748,66.340,31540,0,100% 100% 100% 100%,16.615
mandelbrot,go,3,16000,894,22.556,30756,0,100% 100% 99% 99%,5.675
mandelbrot,typescript,1,16000,392,490.564,32480,0,1% 74% 20% 8%,490.848
mandelbrot,gpp,7,16000,1017,24.292,34056,0,100% 100% 100% 100%,6.100
mandelbrot,clojure,7,16000,1195,31.728,156448,0,88% 88% 89% 91%,8.935
mandelbrot,csharpllvm,6,16000,986,31.624,78976,0,96% 99% 97% 97%,8.129
mandelbrot,gcc,6,16000,879,24.668,29380,0,100% 100% 100% 100%,6.187
mandelbrot,hack,1,16000,441,248.244,112980,0,34% 37% 29% 1%,248.335
mandelbrot,lua,6,16000,623,733.912,33024,0,100% 83% 84% 78%,213.652
mandelbrot,rust,1,16000,868,19.328,69468,0,100% 98% 99% 99%,4.920
mandelbrot,hack,3,16000,864,314.552,124372,0,99% 100% 100% 99%,79.199
mandelbrot,java,3,16000,903,45.380,89188,0,99% 98% 98% 98%,11.554
mandelbrot,gnat,3,16000,1805,24.128,33904,0,100% 99% 99% 99%,6.098
mandelbrot,fpascal,1,16000,820,61.872,32892,0,43% 93% 37% 93%,23.322
mandelbrot,gpp,9,16000,726,22.400,33952,0,96% 95% 95% 100%,5.818
mandelbrot,gpp,3,16000,414,90.352,1672,0,1% 100% 1% 1%,90.378
mandelbrot,gcc,4,16000,799,24.064,29984,0,100% 100% 100% 100%,6.042
mandelbrot,gpp,8,16000,742,22.040,33944,0,37% 100% 37% 100%,8.107
mandelbrot,scala,4,16000,786,27.968,93120,0,97% 100% 97% 96%,7.199
mandelbrot,hipe,2,16000,613,500.644,1303564,0,98% 99% 99% 99%,127.165
mandelbrot,swift,3,16000,1136,16.296,42364,0,100% 100% 100% 99%,4.101
mandelbrot,chapel,1,16000,455,48.332,61712,0,100% 99% 100% 100%,12.151
mandelbrot,swift,1,16000,394,50.696,4412,0,100% 0% 1% 1%,50.712
mandelbrot,java,1,16000,665,42.996,38872,0,78% 1% 23% 0%,42.967
mandelbrot,yarv,6,16000,885,2136.548,226580,0,95% 95% 95% 95%,573.213
mandelbrot,gcc,7,16000,994,24.248,32972,0,100% 100% 100% 100%,6.087
mandelbrot,python3,7,16000,686,1171.644,55392,0,100% 100% 100% 100%,293.919
mandelbrot,fpascal,2,16000,820,61.868,32920,0,94% 93% 37% 43%,23.311
mandelbrot,yarv,3,16000,307,1776.344,9100,0,13% 9% 51% 28%,1776.852
mandelbrot,lua,2,16000,367,727.056,2272,0,1% 1% 44% 56%,727.249
mandelbrot,hipe,1,16000,534,508.256,1711344,0,99% 97% 97% 97%,131.227
mandelbrot,lua,1,16000,353,0.000,0,-2,%,0.000
mandelbrot,yarv,5,16000,1019,1748.636,72684,0,100% 100% 100% 100%,438.011
mandelbrot,php,1,16000,443,527.204,7892,0,18% 25% 16% 45%,527.357
mandelbrot,erlang,2,16000,613,2022.760,1285708,0,100% 100% 100% 100%,508.261
mandelbrot,ifc,2,16000,813,0.000,291812,-10,0% 1% 100% 1%,50.385
mandelbrot,ifc,3,16000,754,0.000,0,-10,100% 86% 83% 100%,0.058
mandelbrot,scala,5,16000,589,43.684,89196,0,87% 71% 67% 51%,15.881
mandelbrot,gcc,1,16000,822,23.732,28100,0,100% 100% 100% 100%,5.952
mandelbrot,sbcl,1,16000,2459,28.512,66676,0,83% 83% 100% 98%,7.876
mandelbrot,jruby,3,16000,307,1182.956,677544,0,37% 24% 17% 25%,1172.005
mandelbrot,go,1,16000,823,48.268,33728,0,100% 100% 100% 100%,12.108
mandelbrot,go,2,16000,837,50.492,34468,0,70% 69% 100% 68%,16.557
mandelbrot,racket,2,16000,585,86.224,20280,0,2% 1% 44% 57%,86.229
mandelbrot,gpp,2,16000,687,29.568,34144,0,1% 1% 1% 100%,29.577
mandelbrot,gcc,9,16000,694,22.776,32572,0,95% 95% 95% 100%,5.917
mandelbrot,node,1,16000,778,111.636,1231892,0,79% 86% 95% 87%,32.220
mandelbrot,java,6,16000,802,31.412,92872,0,98% 98% 99% 98%,8.012
mandelbrot,scala,3,16000,796,46.692,82564,0,98% 99% 98% 97%,11.917
mandelbrot,fsharp,3,16000,800,44.568,80616,0,97% 97% 98% 99%,11.421
mandelbrot,gpp,5,16000,590,24.160,33608,0,0% 1% 1% 100%,24.171
mandelbrot,erlang,1,16000,534,2042.644,1649380,0,99% 99% 100% 99%,516.359
mandelbrot,scala,1,16000,724,51.176,66852,0,98% 98% 99% 100%,12.968
mandelbrot,scala,2,16000,454,51.904,45592,0,0% 1% 100% 0%,51.826
mandelbrot,jruby,4,16000,849,3369.896,2288400,0,98% 98% 98% 98%,864.767
mandelbrot,csharpcore,2,16000,484,0.000,852,-2,31% 0% 0% 71%,0.381
mandelbrot,csharpcore,6,16000,986,0.000,836,-2,13% 5% 20% 69%,0.389
mandelbrot,csharpcore,4,16000,872,0.000,852,-2,97% 3% 5% 5%,0.371
mandelbrot,ifc,5,16000,508,56.858,32580,0,1% 1% 0% 100%,56.876
mandelbrot,gcc,3,16000,763,24.204,32472,0,100% 100% 100% 100%,6.077
mandelbrot,ocaml,6,16000,444,55.168,2148,0,1% 1% 100% 1%,55.183
mandelbrot,ifc,4,16000,611,49.084,61076,0,94% 41% 93% 34%,18.782
mandelbrot,php,3,16000,863,536.044,132880,0,100% 100% 100% 100%,134.339
mandelbrot,ifc,1,16000,485,0.000,772,-10,0% 0% 100% 0%,0.233
mandelbrot,fpascal,5,16000,829,0.000,0,-11,%,0.000
mandelbrot,perl,1,16000,579,3085.628,45540,0,100% 100% 100% 100%,772.487
mandelbrot,clojure,6,16000,1069,52.876,125792,0,95% 92% 90% 91%,14.405
mandelbrot,csharpllvm,1,16000,798,46.096,78728,0,99% 98% 98% 98%,11.756
mandelbrot,dart,1,16000,901,55.816,107912,0,99% 38% 99% 38%,20.439
mandelbrot,csharpllvm,2,16000,484,56.324,39856,0,0% 100% 0% 1%,56.341
mandelbrot,jruby,2,16000,925,8106.100,764220,0,99% 99% 99% 99%,2065.518
mandelbrot,csharpcore,3,16000,701,45.188,87428,0,100% 99% 99% 99%,11.417
mandelbrot,go,6,16000,700,47.920,32448,0,100% 100% 100% 100%,12.025
mandelbrot,python3,5,16000,449,2146.980,54876,0,100% 100% 100% 100%,537.874
mandelbrot,fsharp,2,16000,1043,48.524,47724,0,92% 96% 91% 92%,13.097
mandelbrot,vw,2,16000,467,583.748,55640,0,0% 100% 1% 1%,583.994
mandelbrot,hack,2,16000,458,448.240,114728,0,7% 32% 30% 33%,448.387
mandelbrot,ocaml,1,16000,710,54.776,4204,0,100% 100% 100% 100%,13.781
mandelbrot,yarv,2,16000,925,2237.880,153484,0,100% 100% 100% 100%,561.146
mandelbrot,fsharpcore,2,16000,1043,54.388,46232,0,99% 99% 100% 99%,13.748
mandelbrot,fsharpcore,3,16000,800,48.972,85428,0,99% 99% 99% 100%,12.375
mandelbrot,jruby,5,16000,1019,0.000,768168,-10,97% 96% 98% 96%,37.925
mandelbrot,csharpcore,1,16000,798,45.900,85356,0,100% 99% 99% 99%,11.593
mandelbrot,clojure,5,16000,1069,50.364,110532,0,34% 15% 20% 34%,48.957
mandelbrot,racket,3,16000,797,72.892,21084,0,1% 100% 1% 1%,72.893
mandelbrot,csharpllvm,3,16000,701,45.200,76668,0,98% 98% 98% 99%,11.524
mandelbrot,csharpllvm,5,16000,839,29.724,77780,0,97% 97% 98% 97%,7.665
mandelbrot,sbcl,3,16000,888,46.388,57208,0,39% 93% 33% 93%,18.006
mandelbrot,rust,2,16000,1080,0.000,0,-11,%,0.000
mandelbrot,ghc,2,16000,782,46.344,44252,0,100% 100% 100% 100%,11.629
mandelbrot,fsharpcore,4,16000,869,0.000,840,-2,0% 8% 0% 100%,0.387
mandelbrot,java,2,16000,796,27.928,88236,0,97% 98% 98% 99%,7.139
mandelbrot,yarv,4,16000,849,1782.636,70508,0,26% 26% 26% 24%,1783.097
mandelbrot,gcc,2,16000,400,47.336,716,0,0% 100% 1% 1%,47.351
mandelbrot,python3,2,16000,777,1785.500,14076,0,100% 98% 98% 98%,452.937
mandelbrot,racket,1,16000,517,117.792,25164,0,1% 67% 33% 1%,117.790
mandelbrot,csharpllvm,4,16000,872,31.588,80984,0,97% 97% 99% 97%,8.119
mandelbrot,gpp,6,16000,1035,27.620,32956,0,100% 100% 100% 100%,6.933
mandelbrot,fsharp,4,16000,869,35.240,85556,0,94% 98% 96% 94%,9.230
mandelbrot,racket,4,16000,796,73.952,124816,0,95% 96% 95% 96%,19.413
mandelbrot,gnat,2,16000,572,53.148,1976,0,0% 100% 0% 1%,53.165
mandelbrot,csharpcore,5,16000,839,32.772,67972,0,99% 99% 99% 99%,8.295
mandelbrot,fpascal,3,16000,530,0.000,0,-11,%,0.000
meteor,rust,1,2098,2224,0.136,0,0,33% 50% 100% 57%,0.064
meteor,ghc,4,2098,803,2.428,9968,0,8% 99% 9% 9%,1.967
meteor,gpp,4,2098,5330,0.076,0,0,0% 100% 0% 0%,0.078
meteor,yarv,1,2098,2768,7.548,9668,0,100% 0% 1% 1%,7.551
