name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
meteor,python3,1,2098,1442,10.284,8168,0,0% 1% 100% 1%,10.290
meteor,yarv,2,2098,2786,4.644,9472,0,1% 1% 100% 0%,4.649
meteor,java,2,2098,5177,0.492,1784,0,59% 70% 29% 17%,0.288
meteor,gnat,1,2098,7416,0.080,0,0,100% 10% 0% 0%,0.085
meteor,gpp,2,2098,4080,0.160,0,0,100% 0% 0% 12%,0.162
meteor,java,1,2098,4368,0.920,31848,0,10% 95% 4% 9%,0.806
meteor,ghc,3,2098,1804,0.700,7404,0,100% 14% 10% 17%,0.511
meteor,gpp,1,2098,4343,0.140,0,0,0% 94% 7% 7%,0.144
meteor,ghc,1,2098,2200,1.292,9712,0,8% 100% 9% 6%,0.992
meteor,lua,2,2098,1657,0.000,0,-2,0% 33% 100% 0%,0.024
meteor,python3,3,2098,1206,10.436,9028,0,100% 0% 0% 1%,10.444
meteor,scala,1,2098,2088,0.000,0,-2,6% 13% 6% 94%,0.161
meteor,python3,2,2098,1311,7.772,8512,0,1% 0% 0% 100%,7.778
meteor,gpp,5,2098,5051,0.084,0,0,100% 0% 0% 0%,0.086
meteor,lua,4,2098,2225,0.000,0,-2,25% 0% 100% 0%,0.033
meteor,vw,1,2098,5304,0.624,53852,0,2% 100% 3% 0%,0.628
meteor,gcc,1,2098,3066,0.088,0,0,0% 0% 100% 0%,0.090
meteor,gpp,3,2098,4862,0.080,0,0,0% 100% 0% 11%,0.084
meteor,go,1,2098,2986,0.124,0,0,0% 0% 100% 0%,0.126
meteor,ghc,2,2098,1891,0.868,9116,0,13% 97% 13% 16%,0.654
meteor,chapel,2,2098,2608,0.156,0,0,71% 57% 63% 57%,0.067
meteor,chapel,1,2098,2736,1.508,33084,0,98% 65% 79% 59%,0.514
meteor,fpascal,3,2098,5471,0.080,0,0,100% 11% 0% 0%,0.083
meteor,lua,1,2098,1561,0.000,0,-2,100% 0% 0% 0%,0.019
meteor,scala,2,2098,2558,0.000,0,-2,6% 12% 0% 93%,0.162
meteor,scala,4,2098,2532,0.000,0,-2,0% 12% 94% 6%,0.162
meteor,ghc,5,2098,2919,0.748,9876,0,9% 98% 11% 13%,0.561
meteor,perl,1,2098,1541,45.648,6644,0,1% 1% 0% 100%,45.666
meteor,ocaml,1,2098,2156,0.792,7064,0,4% 100% 1% 3%,0.794
meteor,lua,3,2098,1703,0.000,0,-2,0% 0% 0% 67%,0.020
meteor,racket,1,2098,1907,0.524,19796,0,6% 4% 2% 100%,0.527
meteor,perl,2,2098,1502,20.028,6632,0,1% 1% 1% 100%,20.040
meteor,rust,2,2098,3837,0.076,0,0,33% 75% 50% 80%,0.042
meteor,clojure,2,2098,3689,5.472,88600,0,49% 81% 52% 47%,2.410
meteor,gpp,6,2098,2620,0.044,0,0,100% 100% 67% 100%,0.014
meteor,jruby,1,2098,2768,23.108,683304,0,50% 38% 44% 77%,11.214
meteor,jruby,2,2098,2786,22.936,701064,0,83% 54% 47% 40%,10.400
nbody,csharpllvm,3,50000000,1305,21.828,37348,0,1% 100% 0% 0%,21.837
nbody,gnat,2,50000000,2604,10.988,1952,0,0% 1% 100% 1%,10.993
nbody,scala,1,50000000,1358,23.716,35236,0,0% 100% 1% 0%,23.670
nbody,swift,6,50000000,1194,23.956,4416,0,0% 1% 1% 100%,23.966
nbody,fpascal,1,50000000,1308,22.348,8,0,0% 100% 0% 1%,22.357
nbody,java,4,50000000,1489,23.492,27992,0,0% 100% 1% 0%,23.479
nbody,dart,2,50000000,1274,30.572,28612,0,1% 2% 1% 100%,30.358
nbody,rust,1,50000000,1474,24.552,6056,0,0% 1% 1% 100%,24.564
nbody,java,2,50000000,1424,22.656,27816,0,100% 1% 0% 0%,22.634
nbody,ifc,2,50000000,1496,19.834,508,0,1% 0% 1% 100%,19.841
nbody,ifc,3,50000000,1299,23.183,520,0,1% 0% 1% 100%,23.190
nbody,gpp,3,50000000,1763,9.288,1712,0,100% 1% 1% 0%,9.295
nbody,ocaml,1,50000000,1239,21.672,1140,0,1% 100% 1% 1%,21.681
nbody,go,1,50000000,1310,21.728,952,0,0% 100% 1% 2%,21.728
nbody,lua,4,50000000,1305,434.456,2252,0,1% 0% 0% 100%,434.561
nbody,csharpllvm,5,50000000,1485,31.684,38904,0,0% 0% 100% 1%,31.698
nbody,ifc,1,50000000,1389,19.950,512,0,0% 1% 0% 100%,19.956
nbody,go,2,50000000,1215,22.016,952,0,0% 0% 1% 100%,22.013
nbody,swift,2,50000000,1192,32.044,4412,0,1% 100% 1% 0%,32.055
nbody,gcc,5,50000000,1429,20.968,784,0,1% 1% 100% 2%,20.978
nbody,csharpllvm,6,50000000,1289,24.540,38336,0,100% 1% 0% 0%,24.548
nbody,gcc,6,50000000,1180,21.132,956,0,100% 1% 1% 0%,21.140
nbody,csharpcore,6,50000000,1289,24.556,37320,0,100% 1% 1% 0%,24.564
nbody,csharpllvm,2,50000000,1410,22.756,38256,0,1% 0% 1% 100%,22.766
nbody,fsharpcore,1,50000000,1259,25.464,73644,0,49% 33% 2% 17%,25.366
nbody,dart,3,50000000,1420,27.528,28980,0,1% 1% 100% 1%,27.327
nbody,csharpcore,5,50000000,1485,0.000,848,-2,32% 11% 3% 62%,0.376
nbody,hipe,3,50000000,1399,205.620,24960,0,13% 87% 0% 1%,205.628
nbody,rust,2,50000000,1799,22.908,6024,0,0% 100% 1% 0%,22.918
nbody,csharpcore,3,50000000,1305,21.700,36952,0,100% 1% 1% 1%,21.710
nbody,node,1,50000000,1297,27.720,26396,0,0% 100% 1% 0%,27.728
nbody,python3,2,50000000,1228,968.492,7996,0,9% 15% 63% 14%,968.742
nbody,erlang,3,50000000,1399,377.056,24140,0,1% 100% 0% 1%,377.148
nbody,jruby,2,50000000,1137,300.180,706256,0,26% 29% 25% 24%,292.957
nbody,hack,3,50000000,1080,1485.336,114024,0,54% 47% 1% 1%,1485.770
nbody,gcc,1,50000000,1173,21.140,1028,0,1% 100% 0% 2%,21.149
nbody,chapel,1,50000000,962,23.260,20652,0,100% 0% 1% 1%,23.262
nbody,clojure,2,50000000,1440,27.952,77076,0,2% 94% 2% 8%,26.810
nbody,node,4,50000000,1279,32.832,26084,0,1% 100% 1% 0%,32.843
nbody,typescript,1,50000000,1462,431.136,36564,0,76% 1% 1% 25%,431.825
nbody,hack,5,50000000,1432,565.020,112564,0,15% 86% 0% 0%,565.179
nbody,swift,3,50000000,1204,32.552,4412,0,100% 1% 1% 0%,32.565
nbody,csharpllvm,8,50000000,1343,22.084,39328,0,1% 0% 1% 100%,22.093
nbody,java,1,50000000,1430,25.744,30508,0,0% 1% 1% 100%,25.709
nbody,java,3,50000000,1430,22.544,28212,0,100% 7% 1% 1%,22.527
nbody,fsharp,1,50000000,1259,26.404,49308,0,100% 1% 1% 0%,26.416
nbody,swift,5,50000000,1253,23.652,4388,0,100% 1% 1% 0%,23.659
nbody,gpp,1,50000000,1659,19.360,1056,0,1% 100% 0% 0%,19.367
nbody,vw,1,50000000,1652,194.040,53820,0,100% 0% 1% 1%,194.100
nbody,ghc,1,50000000,1706,28.520,7924,0,3% 96% 6% 3%,26.616
nbody,swift,4,50000000,1135,41.476,4412,0,0% 100% 1% 0%,41.488
nbody,gpp,4,50000000,1428,20.192,684,0,0% 0% 1% 100%,20.198
nbody,gnat,1,50000000,1608,26.064,2112,0,0% 0% 0% 100%,26.074
nbody,ifc,5,50000000,1659,9.783,516,0,1% 0% 1% 100%,9.787
nbody,csharpcore,1,50000000,1403,23.356,37436,0,1% 100% 1% 0%,23.365
nbody,sbcl,1,50000000,1363,42.144,18584,0,0% 1% 1% 100%,42.158
nbody,ifc,4,50000000,1172,21.905,512,0,1% 0% 0% 100%,21.911
nbody,gpp,8,50000000,1544,9.364,1152,0,1% 0% 100% 1%,9.368
nbody,clojure,1,50000000,2162,27.516,80540,0,2% 2% 97% 4%,26.355
nbody,gcc,4,50000000,1490,9.556,1000,0,1% 100% 1% 1%,9.561
nbody,lua,1,50000000,1201,524.444,2228,0,1% 0% 0% 100%,524.566
nbody,gpp,6,50000000,1668,19.188,1096,0,100% 1% 0% 0%,19.197
nbody,gnat,5,50000000,2436,17.996,2028,0,0% 0% 100% 1%,18.003
nbody,perl,2,50000000,1401,758.744,5052,0,1% 1% 100% 1%,758.937
nbody,typescript,2,50000000,1453,407.180,57312,0,22% 31% 48% 1%,407.852
nbody,fpascal,3,50000000,1418,24.916,8,0,100% 0% 1% 1%,24.925
nbody,sbcl,2,50000000,1398,27.248,18584,0,1% 100% 0% 1%,27.259
nbody,fpascal,2,50000000,1322,22.744,8,0,100% 0% 0% 1%,22.752
nbody,csharpllvm,4,50000000,1461,30.884,40688,0,1% 1% 1% 100%,30.896
nbody,php,3,50000000,1082,432.360,7928,0,0% 100% 0% 1%,432.476
nbody,gpp,5,50000000,1749,11.752,1728,0,1% 100% 1% 0%,11.757
nbody,gcc,3,50000000,1208,20.964,952,0,1% 1% 1% 100%,20.972
nbody,yarv,2,50000000,1137,694.040,9144,0,0% 1% 100% 0%,694.213
nbody,swift,1,50000000,1141,41.460,4332,0,1% 0% 0% 100%,41.474
nbody,csharpllvm,1,50000000,1403,38.056,40820,0,1% 1% 0% 100%,38.069
nbody,csharpllvm,7,50000000,1539,28.212,40756,0,0% 100% 1% 1%,28.222
nbody,racket,2,50000000,1689,53.256,21476,0,100% 1% 1% 1%,53.264
nbody,racket,1,50000000,1496,123.076,21588,0,1% 100% 0% 1%,123.113
nbody,lua,2,50000000,1193,483.096,2140,0,0% 1% 100% 0%,483.213
nbody,csharpcore,8,50000000,1343,21.972,39180,0,1% 1% 100% 1%,21.979
nbody,node,2,50000000,1537,33.936,26476,0,100% 1% 0% 0%,33.946
nbody,gpp,7,50000000,1545,9.644,940,0,100% 1% 1% 1%,9.650
nbody,typescript,3,50000000,1348,29.684,26160,0,1% 100% 0% 0%,29.694
nbody,gcc,2,50000000,1263,22.372,1028,0,1% 0% 1% 100%,22.379
nbody,csharpcore,7,50000000,1539,0.000,836,-2,95% 8% 0% 0%,0.377
nbody,gnat,3,50000000,1740,25.580,2112,0,1% 0% 100% 1%,25.592
nbody,python3,1,50000000,1181,923.488,8040,0,44% 13% 0% 44%,923.743
nbody,ghc,2,50000000,1874,25.548,7856,0,2% 100% 1% 2%,24.482
nbody,hack,1,50000000,1288,630.008,110776,0,1% 100% 0% 1%,630.185
nbody,csharpcore,4,50000000,1461,0.000,852,-2,5% 3% 68% 32%,0.383
nbody,csharpcore,2,50000000,1410,22.012,37320,0,1% 0% 1% 100%,22.021
pidigits,clojure,3,10000,482,24.440,409700,0,28% 36% 26% 38%,19.481
pidigits,fsharpcore,1,10000,513,45.836,111948,0,38% 31% 8% 34%,41.910
pidigits,erlang,1,10000,559,16.908,36532,0,1% 6% 95% 1%,16.807
pidigits,yarv,2,10000,653,0.000,0,-2,100% 0% 0% 11%,0.083
pidigits,lua,1,10000,522,3.028,2888,0,2% 2% 100% 1%,3.031
pidigits,node,2,10000,464,15.500,1809292,0,39% 1% 1% 61%,15.512
pidigits,ocaml,2,10000,510,0.000,0,-11,%,0.000
pidigits,sbcl,1,10000,1073,2.360,20400,0,1% 1% 0% 100%,2.365
pidigits,vw,4,10000,652,11.752,54064,0,0% 100% 1% 1%,11.764
pidigits,java,1,10000,800,17.912,380932,0,39% 21% 33% 15%,17.075
pidigits,perl,2,10000,385,3.916,6784,0,1% 0% 33% 68%,3.924
pidigits,hipe,2,10000,512,18.668,38356,0,3% 36% 4% 76%,16.001
pidigits,clojure,4,10000,1794,8.016,409644,0,16% 37% 26% 71%,5.428
pidigits,jruby,1,10000,518,27.316,681636,0,69% 32% 23% 11%,20.406
pidigits,csharpcore,2,10000,856,0.000,852,-2,5% 66% 18% 18%,0.385
pidigits,gnat,1,10000,1143,10.928,4440,0,0% 100% 1% 0%,10.935
pidigits,java,2,10000,938,3.200,33364,0,99% 2% 2% 2%,3.106
pidigits,fsharp,3,10000,903,11.188,40328,0,100% 1% 1% 0%,11.194
pidigits,racket,2,10000,1122,2.184,23252,0,100% 0% 0% 1%,2.186
pidigits,php,5,10000,394,2.180,8852,0,100% 1% 0% 2%,2.186
pidigits,php,4,10000,384,2.196,8764,0,1% 1% 0% 100%,2.201
pidigits,yarv,5,10000,478,3.140,482924,0,1% 1% 2% 100%,3.153
pidigits,yarv,1,10000,518,29.900,163580,0,1% 100% 0% 1%,29.959
pidigits,chapel,1,10000,501,1.604,22252,0,100% 0% 0% 1%,1.605
pidigits,fpascal,3,10000,482,1.724,2300,0,2% 0% 1% 100%,1.728
pidigits,lua,5,10000,479,1.940,3156,0,1% 100% 1% 1%,1.942
pidigits,ocaml,1,10000,560,0.000,0,-11,%,0.000
pidigits,gnat,2,10000,1065,1.728,3716,0,2% 1% 100% 1%,1.733
pidigits,fpascal,2,10000,785,10.984,2052,0,0% 100% 1% 0%,10.989
pidigits,php,1,10000,736,522.716,10184,0,1% 85% 15% 1%,522.887
pidigits,rust,1,10000,1420,1.740,8092,0,1% 99% 1% 1%,1.744
pidigits,clojure,2,10000,571,21.876,404164,0,28% 30% 40% 25%,18.463
pidigits,ocaml,4,10000,1481,0.000,0,-11,%,0.000
pidigits,gcc,1,10000,448,1.728,1992,0,1% 100% 1% 0%,1.732
pidigits,scala,4,10000,1065,0.000,0,-2,28% 44% 18% 22%,0.179
pidigits,racket,1,10000,453,20.336,121860,0,1% 100% 0% 1%,20.365
pidigits,fsharpcore,3,10000,903,3.048,40048,0,100% 0% 1% 2%,3.055
pidigits,ghc,4,10000,311,0.000,0,-11,%,0.000
pidigits,erlang,2,10000,512,18.924,37528,0,9% 1% 100% 10%,16.251
pidigits,perl,4,10000,261,3.524,6836,0,0% 0% 1% 100%,3.531
pidigits,jruby,5,10000,478,0.000,176024,-2,89% 52% 66% 60%,2.788
pidigits,ifc,3,10000,957,0.000,0,-11,%,0.000
pidigits,go,2,10000,729,3.036,8332,0,38% 1% 60% 3%,3.040
pidigits,fsharp,2,10000,689,25.256,76160,0,1% 49% 1% 51%,25.113
pidigits,fpascal,1,10000,3042,25.248,652,0,100% 1% 0% 0%,25.259
,#pidigits,1,10000,528,0.000,0,-11,%,0.000
pidigits,go,1,10000,704,3.056,15160,0,71% 20% 4% 24%,3.052
pidigits,scala,3,10000,412,0.000,0,-2,45% 36% 42% 0%,0.106
pidigits,fsharpcore,2,10000,689,28.460,98624,0,25% 33% 12% 41%,26.077
pidigits,ifc,1,10000,1768,0.000,1320,-2,0% 2% 100% 2%,0.600
pidigits,swift,1,10000,1017,5.012,7352,0,1% 0% 100% 1%,5.018
pidigits,csharpcore,3,10000,1026,3.024,38592,0,1% 1% 99% 2%,3.031
pidigits,sbcl,2,10000,645,21.172,238112,0,100% 1% 1% 0%,21.216
pidigits,perl,1,10000,452,15.864,9032,0,1% 100% 1% 1%,15.874
pidigits,php,2,10000,537,3.352,9304,0,1% 0% 100% 2%,3.357
pidigits,gpp,3,10000,682,2.288,4028,0,2% 5% 1% 100%,2.293
pidigits,csharpllvm,2,10000,856,33.976,67256,0,1% 17% 1% 84%,33.788
pidigits,hack,1,10000,735,469.780,119912,0,1% 100% 0% 1%,469.986
pidigits,csharpllvm,3,10000,1026,11.212,39092,0,1% 100% 1% 0%,11.219
pidigits,ocaml,3,10000,869,0.000,0,-11,%,0.000
pidigits,hipe,1,10000,559,17.908,37220,0,1% 1% 1% 99%,17.809
pidigits,fsharp,1,10000,513,40.260,77712,0,9% 1% 52% 41%,40.003
regexdna,hack,3,5000000,456,5.372,272796,0,1% 0% 99% 2%,5.390
regexdna,yarv,8,5000000,529,27.108,108284,0,71% 63% 91% 67%,9.347
regexdna,hack,1,5000000,787,3.436,279276,0,20% 68% 49% 26%,3.542
regexdna,csharpllvm,2,5000000,594,80.920,542148,0,81% 63% 65% 82%,27.818
regexdna,lua,1,5000000,437,42.784,440960,0,100% 0% 1% 0%,42.811
regexdna,jruby,6,5000000,442,50.792,943220,0,30% 33% 7% 48%,44.148
regexdna,php,2,5000000,449,5.144,174836,0,0% 1% 0% 100%,5.151
regexdna,gnat,6,5000000,3740,23.736,94604,0,69% 66% 97% 71%,7.862
regexdna,node,2,5000000,445,2.592,432660,0,100% 0% 1% 2%,2.590
regexdna,perl,4,5000000,440,35.716,143300,0,1% 1% 0% 100%,35.728
regexdna,scala,1,5000000,611,33.652,872224,0,87% 6% 9% 12%,29.520
regexdna,ocaml,1,5000000,1261,18.648,599024,0,86% 28% 28% 42%,10.262
regexdna,hack,4,5000000,832,6.000,214444,0,58% 68% 66% 45%,2.559
regexdna,python3,5,5000000,424,24.016,315036,0,1% 1% 0% 100%,24.029
regexdna,fsharp,1,5000000,639,85.040,781120,0,74% 78% 89% 76%,26.895
regexdna,lua,2,5000000,596,31.024,378752,0,1% 1% 0% 100%,31.038
regexdna,csharpllvm,1,5000000,624,82.716,568544,0,100% 0% 1% 0%,82.740
regexdna,fsharpcore,1,5000000,639,91.776,1584888,0,90% 87% 77% 81%,27.523
regexdna,gnat,5,5000000,3492,16.808,175780,0,70% 75% 70% 98%,5.407
regexdna,ghc,2,5000000,1518,41.008,264404,0,94% 96% 97% 92%,10.839
regexdna,jruby,8,5000000,529,0.000,166972,-2,59% 71% 61% 74%,2.718
regexdna,gcc,4,5000000,1525,23.528,93828,0,100% 68% 67% 67%,7.815
regexdna,jruby,1,5000000,308,71.300,1994892,0,97% 9% 8% 9%,59.315
regexdna,csharpllvm,7,5000000,898,83.488,476008,0,77% 80% 80% 80%,26.485
regexdna,yarv,6,5000000,442,22.416,159040,0,0% 1% 100% 0%,22.426
regexdna,scala,2,5000000,668,24.848,676292,0,82% 78% 58% 61%,8.956
regexdna,go,1,5000000,733,101.612,528880,0,92% 72% 73% 79%,32.314
regexdna,vw,1,5000000,584,653.904,377180,0,100% 1% 1% 1%,654.159
regexdna,racket,1,5000000,527,38.644,729724,0,1% 100% 1% 1%,38.648
regexdna,java,6,5000000,740,23.252,633292,0,5% 3% 96% 3%,22.209
regexdna,php,1,5000000,788,3.072,170648,0,59% 18% 43% 47%,3.149
regexdna,fsharp,4,5000000,899,85.424,963564,0,66% 92% 60% 57%,31.316
regexdna,java,2,5000000,1534,40.136,788172,0,81% 81% 74% 84%,12.594
regexdna,ocaml,4,5000000,1050,1.256,265940,0,88% 99% 87% 87%,10.540
regexdna,yarv,7,5000000,507,30.196,217024,0,84% 64% 61% 77%,10.622
regexdna,lua,3,5000000,669,0.000,0,-2,%,0.000
regexdna,scala,5,5000000,1704,27.868,466024,0,85% 84% 92% 88%,7.982
regexdna,csharpllvm,6,5000000,638,82.064,539564,0,79% 81% 65% 65%,28.381
regexdna,fsharp,2,5000000,413,83.216,749400,0,1% 100% 1% 1%,83.240
regexdna,java,4,5000000,921,23.852,713860,0,3% 99% 2% 3%,22.566
regexdna,fsharpcore,3,5000000,821,92.716,2372400,0,74% 73% 84% 65%,31.518
regexdna,sbcl,1,5000000,591,0.000,1510356,-10,0% 3% 1% 1%,1077.195
regexdna,yarv,5,5000000,343,26.940,108392,0,0% 1% 0% 100%,26.950
regexdna,gcc,2,5000000,1099,30.204,127640,0,1% 0% 1% 100%,30.215
regexdna,csharpcore,6,5000000,638,86.792,748696,0,70% 85% 80% 68%,28.721
regexdna,fsharpcore,4,5000000,899,91.700,1800492,0,66% 82% 69% 92%,29.783
regexdna,dart,2,5000000,648,30.628,350152,0,26% 8% 70% 7%,27.913
regexdna,gpp,1,5000000,648,6.436,230112,0,1% 100% 0% 1%,6.445
regexdna,hipe,6,5000000,1058,34.480,301220,0,93% 82% 95% 79%,9.891
regexdna,clojure,3,5000000,710,0.000,580852,-2,12% 25% 14% 15%,75.700
regexdna,yarv,3,5000000,501,29.632,343864,0,65% 82% 82% 68%,10.041
regexdna,csharpllvm,3,5000000,809,81.332,482200,0,77% 84% 80% 85%,25.019
regexdna,jruby,3,5000000,501,59.380,2088468,0,84% 67% 67% 69%,20.835
regexdna,fsharp,3,5000000,821,84.600,1973520,0,59% 63% 61% 93%,30.856
regexdna,hack,2,5000000,446,5.372,270640,0,2% 96% 4% 1%,5.391
regexdna,perl,2,5000000,527,26.692,142584,0,78% 73% 58% 75%,9.472
regexdna,jruby,5,5000000,343,49.904,794192,0,5% 12% 6% 94%,43.759
regexdna,java,7,5000000,1085,12.160,667820,0,60% 66% 56% 87%,4.556
regexdna,sbcl,3,5000000,1948,44.520,585828,0,89% 39% 42% 42%,21.188
regexdna,yarv,2,5000000,417,26.920,360372,0,16% 39% 38% 9%,26.934
regexdna,csharpcore,2,5000000,594,86.960,722736,0,72% 79% 71% 89%,28.024
regexdna,go,9,5000000,1229,8.288,369380,0,43% 53% 61% 82%,3.888
regexdna,python3,1,5000000,478,23.440,266312,0,49% 39% 68% 68%,10.576
regexdna,fsharpcore,2,5000000,413,91.308,1708128,0,1% 0% 100% 1%,90.930
regexdna,gcc,1,5000000,2579,5.684,339000,0,46% 70% 51% 72%,2.431
regexdna,csharpcore,1,5000000,624,90.968,1524744,0,6% 3% 1% 91%,90.568
regexdna,java,5,5000000,929,24.564,753008,0,71% 78% 81% 70%,8.226
