name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
regexdna,jruby,7,5000000,507,54.616,990328,0,76% 82% 68% 77%,18.090
regexdna,gpp,2,5000000,695,6.500,242200,0,0% 77% 1% 91%,3.893
regexdna,scala,4,5000000,723,24.316,646308,0,84% 69% 74% 58%,8.595
regexdna,gpp,4,5000000,1759,13.036,102664,0,91% 64% 91% 49%,4.432
regexdna,yarv,1,5000000,308,35.900,328188,0,1% 100% 0% 1%,35.921
regexdna,chapel,1,5000000,468,19.564,1110948,0,100% 13% 14% 71%,10.015
regexdna,go,2,5000000,789,49.300,627680,0,64% 64% 65% 99%,17.025
regexdna,scala,3,5000000,633,24.364,661456,0,82% 63% 76% 65%,8.567
regexdna,csharpcore,7,5000000,898,88.412,939544,0,91% 97% 77% 76%,25.992
regexdna,csharpcore,3,5000000,809,85.100,880392,0,86% 94% 92% 94%,23.262
regexdna,erlang,6,5000000,1058,34.508,275988,0,77% 76% 83% 99%,10.321
regexdna,jruby,2,5000000,417,61.672,2168736,0,62% 78% 75% 73%,21.514
regexdna,rust,2,5000000,669,5.432,225020,0,43% 40% 100% 40%,2.484
regexdna,ocaml,2,5000000,615,18.804,599116,0,100% 1% 1% 1%,18.821
regexdna,gpp,3,5000000,844,24.408,241696,0,49% 100% 1% 0%,16.409
regexdna,ocaml,3,5000000,892,19.192,599004,0,28% 85% 29% 40%,10.665
regexdna,php,3,5000000,459,5.144,172688,0,1% 1% 1% 100%,5.151
regexdna,php,4,5000000,832,5.092,106284,0,62% 78% 49% 42%,2.228
regexdna,clojure,4,5000000,707,28.584,600836,0,96% 79% 77% 75%,8.765
revcomp,java,7,25000000,1640,2.692,281256,0,12% 75% 50% 7%,7.252
revcomp,hack,1,25000000,294,0.000,1408,-10,0% 5% 90% 3%,0.397
revcomp,ocaml,1,25000000,1064,0.000,66804,0,39% 51% 13% 57%,1.447
revcomp,lua,3,25000000,593,0.000,0,-2,0% 0% 100% 0%,0.055
revcomp,java,6,25000000,745,1.680,526204,0,4% 79% 1% 41%,1.381
revcomp,perl,3,25000000,284,2.668,378924,0,100% 0% 1% 0%,2.674
revcomp,yarv,2,25000000,255,7.736,133736,0,0% 0% 100% 1%,7.750
revcomp,hack,2,25000000,261,0.000,1428,-10,0% 10% 89% 10%,0.385
revcomp,erlang,1,25000000,1302,21.312,902492,0,65% 65% 47% 53%,9.358
revcomp,racket,2,25000000,1026,4.220,179400,0,2% 0% 100% 1%,4.231
revcomp,python3,6,25000000,800,4.560,266972,0,20% 99% 2% 29%,3.107
revcomp,clojure,1,25000000,1044,4.176,397508,0,23% 77% 31% 11%,3.046
revcomp,go,5,25000000,926,1.776,358804,0,11% 34% 42% 53%,1.298
revcomp,php,2,25000000,262,4.488,441272,0,0% 100% 1% 1%,4.498
revcomp,yarv,1,25000000,536,9.656,686764,0,77% 30% 28% 52%,5.236
revcomp,scala,6,25000000,519,0.000,1074420,-2,68% 27% 24% 32%,44.815
revcomp,ghc,2,25000000,919,2.888,874008,0,99% 4% 6% 6%,2.555
revcomp,yarv,3,25000000,509,6.504,572420,0,28% 89% 63% 18%,3.329
revcomp,csharpcore,3,25000000,863,7.104,637912,0,36% 19% 17% 68%,5.177
revcomp,scala,7,25000000,949,4.880,831632,0,34% 50% 38% 91%,2.321
revcomp,ifc,2,25000000,772,6.425,155376,0,1% 89% 1% 11%,6.431
revcomp,gnat,1,25000000,885,2.664,127544,0,0% 2% 100% 0%,2.670
revcomp,ghc,3,25000000,999,1.592,131184,0,6% 6% 99% 2%,1.426
revcomp,rust,1,25000000,1807,1.180,263628,0,1% 12% 19% 100%,0.925
revcomp,go,6,25000000,1278,0.844,88320,0,30% 28% 98% 34%,0.491
revcomp,go,4,25000000,874,0.000,0,-10,50% 0% 33% 67%,0.023
revcomp,lua,1,25000000,555,0.000,0,-2,%,0.000
revcomp,csharpllvm,4,25000000,1708,1.936,378376,0,31% 18% 67% 1%,1.702
revcomp,go,3,25000000,543,0.940,165392,0,10% 0% 4% 89%,0.924
revcomp,erlang,4,25000000,1167,52.352,609092,0,11% 21% 58% 42%,40.532
revcomp,chapel,1,25000000,643,2.200,280252,0,99% 16% 9% 11%,1.673
revcomp,sbcl,1,25000000,896,2.248,512700,0,0% 1% 100% 0%,2.257
revcomp,hipe,1,25000000,1302,27.016,855552,0,59% 63% 79% 50%,10.860
revcomp,csharpllvm,3,25000000,863,5.220,263680,0,1% 99% 6% 1%,5.006
revcomp,vw,1,25000000,754,31.020,331812,0,0% 1% 100% 1%,31.035
revcomp,typescript,1,25000000,1131,4.004,254900,0,49% 54% 3% 4%,3.732
revcomp,scala,8,25000000,761,1.804,477268,0,39% 4% 90% 4%,1.356
revcomp,csharpllvm,1,25000000,1099,1.568,197008,0,1% 1% 99% 2%,1.569
revcomp,gcc,1,25000000,1867,0.904,330908,0,43% 14% 84% 27%,0.558
revcomp,gpp,2,25000000,1082,0.984,248244,0,1% 8% 0% 100%,0.990
revcomp,ocaml,3,25000000,1314,0.000,34056,0,53% 51% 60% 57%,0.748
revcomp,ifc,1,25000000,1013,1.009,248636,0,2% 2% 99% 3%,1.012
revcomp,csharpcore,2,25000000,1670,2.192,748864,0,28% 34% 64% 36%,1.383
revcomp,dart,3,25000000,551,27.316,1731448,0,15% 9% 44% 45%,24.593
revcomp,php,1,25000000,297,4.008,336164,0,2% 0% 100% 0%,4.017
revcomp,erlang,3,25000000,624,70.040,1230964,0,52% 30% 23% 0%,68.346
revcomp,csharpllvm,2,25000000,1670,2.456,625444,0,11% 53% 71% 20%,1.632
revcomp,clojure,4,25000000,997,5.464,408212,0,28% 39% 57% 13%,4.106
revcomp,gcc,5,25000000,638,0.696,249652,0,0% 100% 0% 1%,0.700
revcomp,gcc,4,25000000,704,1.092,101228,0,1% 100% 0% 1%,1.095
revcomp,gcc,2,25000000,741,0.768,251672,0,48% 81% 15% 19%,0.529
revcomp,racket,1,25000000,547,12.596,471500,0,100% 1% 1% 0%,12.601
revcomp,scala,4,25000000,501,2.276,376408,0,4% 100% 1% 3%,2.178
revcomp,ocaml,2,25000000,394,4.564,210548,0,100% 2% 4% 0%,4.573
revcomp,fpascal,2,25000000,751,1.988,124536,0,1% 1% 100% 1%,1.994
revcomp,jruby,2,25000000,255,24.016,1490472,0,36% 53% 27% 39%,15.706
revcomp,node,2,25000000,1202,9.756,255128,0,100% 3% 2% 1%,9.467
revcomp,csharpcore,1,25000000,1099,1.848,297144,0,2% 97% 2% 1%,1.850
revcomp,hipe,3,25000000,624,62.148,1396036,0,12% 54% 39% 4%,58.943
revcomp,gpp,4,25000000,2275,0.836,217564,0,26% 78% 12% 34%,0.593
revcomp,dart,2,25000000,555,33.064,1723864,0,16% 57% 13% 25%,30.246
revcomp,scala,5,25000000,329,0.000,862404,-2,71% 8% 34% 12%,62.355
revcomp,jruby,1,25000000,536,32.876,2310096,0,78% 73% 70% 68%,11.499
revcomp,gcc,6,25000000,812,0.572,145900,0,0% 26% 20% 100%,0.415
revcomp,hipe,4,25000000,1167,62.832,516388,0,56% 52% 15% 10%,47.866
revcomp,jruby,3,25000000,509,23.964,2361496,0,84% 64% 63% 65%,8.718
revcomp,gpp,1,25000000,571,2.544,247792,0,0% 0% 2% 100%,2.549
revcomp,python3,4,25000000,325,5.700,1013040,0,1% 1% 100% 0%,5.710
revcomp,java,4,25000000,592,2.392,368760,0,4% 100% 1% 5%,2.280
revcomp,java,3,25000000,1661,2.424,345940,0,41% 43% 57% 72%,1.165
revcomp,csharpcore,4,25000000,1708,2.208,525376,0,87% 21% 15% 19%,1.599
revcomp,ocaml,4,25000000,2064,1.496,138672,0,1% 9% 1% 100%,1.503
revcomp,node,7,25000000,1088,3.968,254912,0,99% 5% 2% 4%,3.677
revcomp,clojure,5,25000000,727,4.048,579024,0,55% 20% 58% 23%,2.653
revcomp,go,1,25000000,1243,1.020,259120,0,16% 1% 30% 73%,0.883
revcomp,java,5,25000000,1098,1.856,294596,0,6% 0% 98% 6%,1.728
revcomp,gnat,2,25000000,3220,0.912,200964,0,63% 36% 22% 3%,0.776
revcomp,gpp,5,25000000,646,18.732,130120,0,1% 1% 1% 100%,18.741
revcomp,gpp,3,25000000,810,1.144,127108,0,2% 2% 99% 2%,1.149
revcomp,go,2,25000000,546,0.936,165760,0,1% 7% 88% 10%,0.914
spectralnorm,go,2,5500,668,17.316,1372,0,98% 98% 98% 99%,4.418
spectralnorm,fsharp,3,5500,720,18.656,48560,0,84% 89% 80% 84%,5.561
spectralnorm,rust,2,5500,1107,15.456,14284,0,99% 99% 99% 99%,3.989
spectralnorm,vw,2,5500,438,90.972,53788,0,1% 1% 0% 100%,90.999
spectralnorm,csharpcore,2,5500,1063,0.000,820,-2,0% 68% 28% 5%,0.378
spectralnorm,java,1,5500,514,16.908,38076,0,0% 1% 1% 100%,16.837
spectralnorm,php,3,5500,1193,238.252,17048,0,99% 99% 99% 99%,60.153
spectralnorm,php,2,5500,397,237.680,7900,0,1% 99% 1% 1%,237.747
spectralnorm,yarv,5,5500,835,516.916,54680,0,97% 97% 96% 96%,134.209
spectralnorm,ifc,1,5500,568,7.905,3716,0,99% 100% 100% 99%,1.985
spectralnorm,csharpllvm,3,5500,878,22.140,43656,0,90% 91% 90% 91%,6.135
spectralnorm,gnat,3,5500,1702,15.728,4172,0,99% 99% 99% 99%,3.986
spectralnorm,csharpcore,3,5500,878,15.808,44796,0,97% 99% 98% 98%,4.051
spectralnorm,gnat,4,5500,2762,7.876,4248,0,98% 99% 98% 99%,2.011
spectralnorm,hack,2,5500,398,119.116,113380,0,1% 1% 1% 100%,119.159
spectralnorm,perl,3,5500,846,804.428,17972,0,99% 99% 99% 99%,202.932
spectralnorm,swift,2,5500,633,15.692,6192,0,0% 90% 11% 1%,15.701
spectralnorm,dart,5,5500,486,16.008,31540,0,99% 1% 1% 1%,15.886
spectralnorm,sbcl,3,5500,883,15.700,29932,0,98% 97% 98% 98%,4.077
spectralnorm,csharpcore,1,5500,459,15.796,34936,0,1% 100% 0% 1%,15.803
spectralnorm,node,1,5500,351,15.772,28140,0,1% 0% 100% 1%,15.779
spectralnorm,perl,4,5500,551,156.092,10800,0,98% 94% 94% 94%,41.104
spectralnorm,swift,3,5500,601,15.800,26824,0,100% 99% 100% 99%,3.978
spectralnorm,gcc,1,5500,383,15.684,1092,0,0% 100% 1% 0%,15.693
spectralnorm,ifc,2,5500,513,7.847,776,0,0% 1% 100% 0%,7.851
spectralnorm,fsharpcore,3,5500,721,17.456,45228,0,96% 96% 96% 99%,4.523
spectralnorm,gpp,1,5500,452,15.916,1728,0,1% 100% 1% 1%,15.922
spectralnorm,ifc,3,5500,638,7.901,3392,0,99% 100% 99% 100%,1.984
spectralnorm,python3,6,5500,328,831.324,9224,0,12% 61% 5% 23%,831.570
spectralnorm,typescript,3,5500,394,19.664,25812,0,100% 1% 1% 1%,19.671
spectralnorm,racket,1,5500,446,60.092,19948,0,100% 1% 1% 0%,60.113
spectralnorm,scala,4,5500,1006,0.000,0,-2,13% 6% 87% 0%,0.164
spectralnorm,jruby,1,5500,292,301.192,687448,0,19% 34% 36% 16%,293.050
spectralnorm,gnat,1,5500,710,15.688,2028,0,0% 0% 1% 100%,15.695
spectralnorm,perl,5,5500,340,158.572,6516,0,97% 4% 1% 1%,158.628
spectralnorm,lua,1,5500,329,188.764,2444,0,1% 0% 0% 100%,188.812
spectralnorm,yarv,4,5500,326,384.868,11252,0,0% 7% 0% 93%,384.967
spectralnorm,typescript,2,5500,385,173.460,33528,0,100% 1% 1% 0%,173.558
spectralnorm,jruby,4,5500,326,257.700,687468,0,35% 32% 16% 23%,249.840
spectralnorm,gcc,3,5500,463,15.728,1848,0,100% 100% 100% 100%,3.951
spectralnorm,ocaml,3,5500,907,15.528,4680,0,92% 91% 89% 88%,4.471
spectralnorm,racket,2,5500,532,53.968,21640,0,3% 10% 91% 1%,53.991
spectralnorm,php,1,5500,1135,163.584,17104,0,99% 99% 100% 99%,41.229
spectralnorm,node,3,5500,413,15.768,27248,0,0% 1% 1% 100%,15.776
spectralnorm,perl,2,5500,343,799.340,5888,0,90% 10% 1% 1%,799.598
spectralnorm,go,4,5500,548,15.732,2412,0,99% 99% 100% 99%,3.963
spectralnorm,sbcl,2,5500,906,15.704,29924,0,97% 97% 98% 98%,4.086
spectralnorm,ghc,4,5500,987,15.700,9848,0,97% 97% 99% 95%,4.058
spectralnorm,hipe,1,5500,507,111.420,40912,0,1% 100% 1% 1%,111.407
spectralnorm,ghc,2,5500,403,42.376,10236,0,38% 37% 27% 100%,21.172
spectralnorm,erlang,1,5500,507,191.888,30416,0,0% 1% 1% 100%,191.909
spectralnorm,clojure,6,5500,808,18.652,65624,0,95% 82% 84% 79%,5.509
spectralnorm,scala,3,5500,982,0.000,0,-2,6% 0% 0% 94%,0.164
spectralnorm,scala,5,5500,693,16.560,38900,0,94% 93% 92% 97%,4.414
spectralnorm,gpp,6,5500,1044,7.996,1792,0,100% 100% 100% 100%,2.012
spectralnorm,clojure,8,5500,918,18.380,63380,0,85% 87% 86% 95%,5.231
spectralnorm,gcc,4,5500,1139,7.872,1776,0,99% 99% 100% 99%,1.984
spectralnorm,go,1,5500,411,15.708,2180,0,1% 100% 0% 0%,15.710
spectralnorm,racket,3,5500,627,54.988,30716,0,58% 49% 41% 55%,27.289
spectralnorm,dart,1,5500,457,16.020,31300,0,1% 100% 1% 1%,15.892
spectralnorm,node,5,5500,425,15.768,27356,0,1% 1% 100% 1%,15.776
spectralnorm,erlang,2,5500,747,149.480,28696,0,96% 97% 98% 97%,38.563
spectralnorm,ocaml,2,5500,377,15.688,5056,0,1% 100% 0% 1%,15.693
spectralnorm,jruby,2,5500,776,1082.680,704264,0,98% 98% 98% 98%,279.057
spectralnorm,hack,3,5500,1195,123.480,112276,0,98% 97% 97% 97%,31.766
spectralnorm,fsharpcore,2,5500,853,15.912,43192,0,99% 96% 96% 96%,4.123
spectralnorm,python3,5,5500,437,932.412,58892,0,94% 95% 92% 93%,250.117
spectralnorm,chapel,1,5500,310,15.844,33108,0,100% 99% 99% 99%,4.004
spectralnorm,typescript,1,5500,383,19.408,28060,0,1% 0% 100% 1%,19.417
spectralnorm,clojure,7,5500,762,18.668,68748,0,93% 83% 84% 80%,5.518
spectralnorm,scala,2,5500,720,0.000,0,-2,94% 12% 7% 0%,0.162
spectralnorm,rust,1,5500,1251,16.112,14340,0,99% 99% 99% 99%,4.149
spectralnorm,gcc,5,5500,569,7.860,1800,0,99% 100% 99% 99%,1.986
spectralnorm,perl,1,5500,333,197.424,6548,0,0% 1% 100% 1%,197.486
spectralnorm,csharpllvm,1,5500,459,21.936,37400,0,0% 100% 1% 1%,21.945
spectralnorm,fpascal,1,5500,423,15.972,8,0,0% 1% 100% 0%,15.979
spectralnorm,node,2,5500,368,19.532,27096,0,1% 100% 1% 1%,19.540
spectralnorm,csharpllvm,2,5500,1063,22.072,39364,0,96% 96% 95% 97%,5.770
spectralnorm,gpp,5,5500,1044,7.996,3832,0,100% 100% 100% 100%,2.012
spectralnorm,gpp,8,5500,1278,8.436,1844,0,100% 99% 100% 99%,2.128
spectralnorm,yarv,1,5500,292,369.720,9832,0,0% 3% 97% 0%,369.824
spectralnorm,fsharp,2,5500,852,22.716,45836,0,86% 86% 92% 85%,6.527
spectralnorm,hipe,2,5500,747,70.428,35760,0,98% 98% 98% 98%,18.003
spectralnorm,sbcl,1,5500,625,19.520,22252,0,0% 0% 100% 1%,19.528
spectralnorm,scala,1,5500,404,16.032,33840,0,3% 20% 1% 100%,15.961
spectralnorm,java,2,5500,950,16.408,32244,0,96% 98% 95% 97%,4.259
spectralnorm,swift,1,5500,438,15.704,15640,0,1% 100% 0% 1%,15.710
threadring,chapel,1,50000000,209,301.232,924192,0,100% 1% 1% 100%,150.457
threadring,perl,3,50000000,489,705.512,723872,0,32% 31% 31% 30%,534.167
threadring,hipe,2,50000000,273,44.236,26028,0,0% 1% 1% 100%,44.198
threadring,csharpcore,2,50000000,591,5922.764,55864,0,58% 58% 58% 58%,2562.826
threadring,scala,3,50000000,546,22.108,381068,0,60% 10% 8% 28%,21.190
threadring,gnat,4,50000000,960,275.884,21716,0,23% 34% 34% 23%,214.490
threadring,fsharp,3,50000000,329,20.144,55216,0,100% 1% 1% 0%,20.170
threadring,java,7,50000000,473,348.880,36788,0,39% 20% 20% 39%,269.188
threadring,ghc,1,50000000,306,10.968,9820,0,7% 55% 52% 7%,9.269
threadring,go,6,50000000,420,15.680,2368,0,100% 1% 0% 0%,15.680
threadring,rust,2,50000000,940,310.236,102384,0,58% 59% 59% 59%,125.247
threadring,fsharp,2,50000000,555,1763.932,96896,0,59% 54% 54% 59%,789.139
threadring,gnat,1,50000000,602,652.944,19904,0,41% 42% 41% 41%,381.492
threadring,gnat,6,50000000,1015,231.264,19964,0,100% 100% 100% 100%,58.029
threadring,python3,2,50000000,288,525.612,12468,0,31% 28% 27% 30%,389.494
threadring,clojure,1,50000000,348,82.644,405700,0,31% 23% 22% 31%,78.604
threadring,racket,1,50000000,262,151.812,99200,0,4% 1% 1% 97%,151.896
threadring,hipe,3,50000000,465,44.100,41424,0,6% 0% 95% 1%,44.082
threadring,gpp,5,50000000,652,282.680,11088,0,52% 51% 51% 52%,137.176
threadring,go,5,50000000,405,135.200,2376,0,53% 53% 52% 53%,63.815
threadring,csharpcore,1,50000000,476,583.420,48664,0,35% 34% 34% 35%,406.017
threadring,hipe,1,50000000,273,44.388,26052,0,1% 100% 0% 1%,44.307
threadring,yarv,2,50000000,215,1623.836,31352,0,30% 31% 30% 31%,1233.890
threadring,gnat,3,50000000,727,274.040,19884,0,19% 39% 39% 19%,213.373
threadring,gcc,3,50000000,916,146.456,9476,0,100% 2% 1% 0%,146.512
threadring,erlang,3,50000000,465,41.540,24800,0,1% 100% 1% 1%,41.454
threadring,scala,2,50000000,373,329.112,128304,0,98% 98% 98% 98%,83.934
threadring,fsharpcore,2,50000000,555,764.660,108140,0,82% 81% 81% 82%,240.062
threadring,erlang,2,50000000,273,41.624,25024,0,1% 89% 12% 1%,41.579
threadring,gpp,2,50000000,588,224.184,7376,0,14% 44% 44% 15%,171.180
threadring,gcc,1,50000000,487,224.644,7416,0,41% 17% 16% 41%,171.552
threadring,sbcl,1,50000000,618,324.212,574132,0,23% 42% 42% 23%,233.148
threadring,ocaml,1,50000000,282,596.636,27836,0,33% 29% 29% 33%,453.200
threadring,perl,1,50000000,353,1982.040,324564,0,26% 26% 46% 46%,1337.958
threadring,jruby,2,50000000,228,0.000,964880,-1,49% 58% 42% 44%,3607.543
threadring,ocaml,2,50000000,350,262.684,14420,0,30% 29% 29% 29%,199.448
threadring,vw,2,50000000,566,41.056,55952,0,1% 1% 1% 100%,41.099
threadring,csharpllvm,2,50000000,591,4569.640,54612,0,58% 58% 58% 58%,2148.696
threadring,jruby,1,50000000,342,468.872,816600,0,27% 33% 33% 27%,361.028
threadring,gcc,2,50000000,575,228.952,5392,0,9% 51% 51% 9%,174.588
threadring,csharpllvm,1,50000000,476,996.012,54484,0,41% 41% 57% 55%,504.630
threadring,gcc,4,50000000,761,229.760,9532,0,16% 43% 43% 15%,174.526
threadring,ocaml,3,50000000,296,256.808,26976,0,20% 39% 39% 20%,193.990
threadring,fsharpcore,3,50000000,329,19.052,81436,0,46% 21% 33% 9%,18.069
threadring,gnat,2,50000000,560,383.280,19880,0,34% 32% 32% 34%,266.442
threadring,yarv,1,50000000,331,537.036,21912,0,32% 28% 28% 32%,401.342
threadring,scala,1,50000000,296,605.096,305052,0,98% 98% 98% 98%,155.068
threadring,java,3,50000000,530,362.920,387316,0,34% 25% 25% 34%,280.066
threadring,fpascal,1,50000000,523,0.000,0,-11,%,0.000
threadring,sbcl,2,50000000,571,417.072,535880,0,33% 33% 33% 33%,295.246
threadring,clojure,2,50000000,299,80.476,410804,0,25% 28% 29% 25%,76.772
threadring,gpp,1,50000000,636,263.572,7032,0,32% 32% 32% 32%,183.754
threadring,erlang,1,50000000,273,41.844,25232,0,0% 1% 1% 100%,41.748
threadring,rust,1,50000000,473,380.376,90048,0,32% 27% 28% 32%,288.514
threadring,gpp,4,50000000,572,283.548,11052,0,51% 53% 53% 50%,137.727
